scientific_name,quality.indic,FID,subsample_count,specimen_number,subsample_weight,remaining_weight,weight,cruise,ship,haul,collection,latitude,longitude,itis_tsn,sex,is_random_sample,standard_length,fork_length,total_length,mantle_length,start_latitude,start_longitude,stop_latitude,stop_longitude,equilibrium_time.utc,equilibrium_time.pacific,haulback_time.utc,haulback_time.pacific,surface_temp,surface_temp_method,ship_spd_through_water,presence_only,beginTransect,endTransect,quality.indic2,quality.indic3
Sardinops sagax,-0.214,402,22,22,3.984,0,0.163,200307,FR,23,2025,44.8683,-124.23,161729,male,Y,232,,,,44.8683,-124.23,44.8916,-124.224,2003-07-18T04:23:00Z,2003-07-18T04:23:00Z,2003-07-18T04:53:00Z,2003-07-18T04:53:00Z,15.9,bucket,3.6,N,"-124.23,44.8683","-124.224,44.8916",-0.214,-0.214
Sardinops sagax,0.267,653,50,1,10.3,355.6,0.235,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,262,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,654,50,2,10.3,355.6,0.22,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,252,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,655,50,3,10.3,355.6,0.224,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,246,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,656,50,4,10.3,355.6,0.228,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,272,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,657,50,5,10.3,355.6,0.198,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,243,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,658,50,6,10.3,355.6,0.172,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,233,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,659,50,7,10.3,355.6,0.227,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,253,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,660,50,8,10.3,355.6,0.23,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,262,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,661,50,9,10.3,355.6,0.16,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,222,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,662,50,10,10.3,355.6,0.233,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,255,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,663,50,11,10.3,355.6,0.223,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,239,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,664,50,12,10.3,355.6,0.196,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,243,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,665,50,13,10.3,355.6,0.22,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,253,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,666,50,14,10.3,355.6,0.235,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,253,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,667,50,15,10.3,355.6,0.119,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,202,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,668,50,16,10.3,355.6,0.127,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,211,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,669,50,17,10.3,355.6,0.202,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,242,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,670,50,18,10.3,355.6,0.237,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,256,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,671,50,19,10.3,355.6,0.19,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,243,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,672,50,20,10.3,355.6,0.221,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,245,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,673,50,21,10.3,355.6,0.294,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,271,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,674,50,22,10.3,355.6,0.176,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,237,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,675,50,23,10.3,355.6,0.195,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,239,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,676,50,24,10.3,355.6,0.186,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,230,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,677,50,25,10.3,355.6,0.137,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,221,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,678,50,26,10.3,355.6,0.208,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,248,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,679,50,27,10.3,355.6,0.24,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,256,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,680,50,28,10.3,355.6,0.261,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,255,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,681,50,29,10.3,355.6,0.181,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,239,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,682,50,30,10.3,355.6,0.241,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,262,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,683,50,31,10.3,355.6,0.147,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,215,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,684,50,32,10.3,355.6,0.217,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,252,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,685,50,33,10.3,355.6,0.184,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,231,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,686,50,34,10.3,355.6,0.222,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,248,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,687,50,35,10.3,355.6,0.217,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,252,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,688,50,36,10.3,355.6,0.215,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,252,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,689,50,37,10.3,355.6,0.202,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,249,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,690,50,38,10.3,355.6,0.204,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,247,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,691,50,39,10.3,355.6,0.203,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,238,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,692,50,40,10.3,355.6,0.163,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,232,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,693,50,41,10.3,355.6,0.194,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,240,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,694,50,42,10.3,355.6,0.254,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,268,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,695,50,43,10.3,355.6,0.246,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,252,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,696,50,44,10.3,355.6,0.239,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,251,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,697,50,45,10.3,355.6,0.237,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,256,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,698,50,46,10.3,355.6,0.199,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,257,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,699,50,47,10.3,355.6,0.22,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,249,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,700,50,48,10.3,355.6,0.18,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,235,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,701,50,49,10.3,355.6,0.175,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,236,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,0.267,702,50,50,10.3,355.6,0.172,200307,FR,32,2034,44.1466,-124.4486,161729,male,Y,228,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",0.006,0.006
Sardinops sagax,-0.003,1551,50,1,8.303,2.5,0.164,200404,FR,1,2111,37.27,-124.3275,161729,male,Y,240,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1552,50,2,8.303,2.5,0.213,200404,FR,1,2111,37.27,-124.3275,161729,female,Y,260,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1553,50,3,8.303,2.5,0.145,200404,FR,1,2111,37.27,-124.3275,161729,female,Y,228,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1554,50,4,8.303,2.5,0.16,200404,FR,1,2111,37.27,-124.3275,161729,female,Y,243,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1555,50,5,8.303,2.5,0.165,200404,FR,1,2111,37.27,-124.3275,161729,female,Y,240,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1556,50,6,8.303,2.5,0.169,200404,FR,1,2111,37.27,-124.3275,161729,female,Y,253,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1557,50,7,8.303,2.5,0.175,200404,FR,1,2111,37.27,-124.3275,161729,male,Y,246,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1558,50,8,8.303,2.5,0.177,200404,FR,1,2111,37.27,-124.3275,161729,male,Y,256,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1559,50,9,8.303,2.5,0.185,200404,FR,1,2111,37.27,-124.3275,161729,female,Y,250,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1560,50,10,8.303,2.5,0.261,200404,FR,1,2111,37.27,-124.3275,161729,female,Y,275,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1561,50,11,8.303,2.5,0.137,200404,FR,1,2111,37.27,-124.3275,161729,male,Y,235,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1562,50,12,8.303,2.5,0.162,200404,FR,1,2111,37.27,-124.3275,161729,male,Y,244,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1563,50,13,8.303,2.5,0.134,200404,FR,1,2111,37.27,-124.3275,161729,female,Y,233,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1564,50,14,8.303,2.5,0.214,200404,FR,1,2111,37.27,-124.3275,161729,female,Y,267,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1565,50,15,8.303,2.5,0.134,200404,FR,1,2111,37.27,-124.3275,161729,male,Y,232,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1566,50,16,8.303,2.5,0.182,200404,FR,1,2111,37.27,-124.3275,161729,male,Y,255,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1567,50,17,8.303,2.5,0.214,200404,FR,1,2111,37.27,-124.3275,161729,female,Y,275,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1568,50,18,8.303,2.5,0.177,200404,FR,1,2111,37.27,-124.3275,161729,female,Y,260,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1569,50,19,8.303,2.5,0.179,200404,FR,1,2111,37.27,-124.3275,161729,male,Y,252,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
Sardinops sagax,-0.003,1570,50,20,8.303,2.5,0.139,200404,FR,1,2111,37.27,-124.3275,161729,male,Y,231,,,,37.27,-124.3275,37.24,-124.3165,2004-04-22T09:09:00Z,2004-04-22T09:09:00Z,2004-04-22T09:39:00Z,2004-04-22T09:39:00Z,13.3,bucket,3.4,N,"-124.3275,37.27","-124.3165,37.24",-0.003,-0.003
